dates,reviews,comments
10/6/2018,4,"Love food, menu, atmosphere, great place to eat but try to avoid peak hours the lines get long"
9/25/2016,1,"Second time I have walked out disappointed. First time, I wanted just a tea and the girl would not let me place the order where take out orders are placed. She wanted me to wait 30 minutes just to get one tea. I am writing this review outside their restaurant as I walked out for the second time. The girl could not explain herself but what we understood was that the kitchen was backed up and that our meals would take 30 minutes to come out after we've waited the 30 minute line. She basically told us to leave as the party in front of us would be the last ones to order. Terrible service. I have tried their food before and it's nothing to wait in line for. Never again."
9/19/2016,1,Blah.  Terrible food. It took 20 minutes to get 2 rolls out and they brought my hot entree out 15 minutes before my daughters sushi! The cooks weren't even authentic sushiSo disappointed
9/19/2016,1,"The food is less than average !! Nothing special unless you are a real blue collar eater. It is rather inexpensive , but you get what you pay for .The place is nicely decorated and service is fast.The 90% of the dish us just rice rice rice, with some topping . Ridiculous. Every Sushi of higher quality serves much better dishes. If you are a large family and need to stuff your dear ones cheap , then , go there.This place is not recommended for people with better palatable taste."
11/29/2016,5,This place is Amazing! Blows away pei way and many other oriental restaurants. Staff was very nice also but the food was 10/10. Definitely will be returning.
8/13/2018,5,"Amazing Asian food here. I've tried a couple of different bowls and also their pad Thai and they are excellent. Food is always fresh, hot, and fast. I visit this place at least once a week for lunch. Haven't tried this sushi yet but heard that it is very good."
4/20/2018,5,"I love it here. My husband and I go all the time. It can be difficult to find options for eating out since I'm a vegetarian and my husband is not but Bentos has a great selection so that we can both be happy. I particular love their spicy avocado rolls and always get a bubble tea (passion fruit or taro). Although the lines can get long depending on the time, they take orders quickly and so you don't have to wait too long. The food also gets there in good time. Highly recommend for casual dining."
7/29/2017,1,This was recommended to me by a coworker when I mentioned how I love Boba/Bubble Tea. Since I was in the area running errands I stopped in for lunch. The line was all the way to the door so I thought that must be a good sign. I ordered the Thai pineapple fried rice bowl and a large Boba Tea. It cost me $14 but I thought I would wait and see how the food was before judging the prices. The tea was not bad but the size of the cup wasn't really what I would consider a large. I thought the price was excessive for green tea with a little flavoring added in. The server then came and told me that unfortunately they had no pineapple to make my dish. She asked if I wanted something else or to try it without the pineapple. I didn't feel like looking through the menu again so I just told her to make it without. She came back a minute later and said they also didn't have the sauce so they couldn't make the dish at all. She asked if I wanted to order something else. At this point I was very hungry and getting frustrated so I asked for a refund on the entree. She apologized and said she promised next time they wouldn't have the same issue. The experience and the prices turned me off from ever wanting to return again so I will find someplace else that offers Boba Tea in Broward.
5/13/2018,5,"I love this place especially the Pineapple Thai fried rice , the flavor is so rich and the spicy cream chicken with lomein . ALL TIME FAVORITE FAST FOOD RESTAURANT.!!!"
4/28/2018,1,I first want to say the food is awesome however I have a severe allergy to pineapples and they don't have a separate blender for people who suffer from allergies. The lady that rung me up was awesome but she asked her manager about allergie and the manager looked like she didnt care at all. Very poor management here.  Very upset customer today and I am a regular here .
10/24/2017,5,Never let down with bento! Quality and affordable food. Can't wait for the pines location to open up!
